y	y_type	x	degrees_freedom	deviance	residual_degrees_freedom	residual_deviance	p-value	coefficient	covariants	memo	FDR
HHV1.int	B	Histone_Modifier	1	0	63	3.88705956310678e-10	1	3.9576068938145e-14	Disease	NA	1
HHV1.int	B	Genome_Integrity	1	0	63	3.88705956310678e-10	1	1.42327260778819e-14	Disease	NA	1
HHV1.int	B	RTK_Signaling	1	0	63	3.88705956310678e-10	1	1.21415583159172e-14	Disease	NA	1
HHV1.int	B	Cell_Cycle	1	0	63	3.88705956310678e-10	1	1.25842849641596e-14	Disease	NA	1
HHV1.int	B	MAPK_Signaling	1	0	63	3.88705956310678e-10	1	-8.31779511083459e-15	Disease	NA	1
HHV1.int	B	PI3K_Signaling	1	0	63	3.88705956310678e-10	1	4.28643809653406e-15	Disease	NA	1
HHV1.int	B	TGF_Beta_Signaling	1	0	63	3.88705956310678e-10	1	2.22715258159656e-15	Disease	NA	1
HHV1.int	B	Wnt_Beta_catenin_Signaling	1	0	63	3.88705956310678e-10	1	1.52354110957536e-14	Disease	NA	1
HHV1.int	B	Histone	1	0	63	3.88705956310678e-10	1	2.64838300955169e-28	Disease	NA	1
HHV1.int	B	Proteolysis	1	0	63	3.88705956310678e-10	1	-1.71281313370996e-29	Disease	NA	1
HHV1.int	B	Splicing	1	0	63	3.88705956310678e-10	1	1.89071624650874e-14	Disease	NA	1
HHV1.int	B	HIPPO_Signaling	1	0	63	3.88705956310678e-10	1	8.2725698853439e-15	Disease	NA	1
HHV1.int	B	DNA_Methylation	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV1.int	B	Metabolism	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV1.int	B	NFE2L	1	0	63	3.88705956310678e-10	1	3.58043309570706e-15	Disease	NA	1
HHV1.int	B	Protein_phosphatase	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV1.int	B	Ribosome	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV1.int	B	TOR_Signaling	1	0	63	3.88705956310678e-10	1	4.34422870697857e-30	Disease	NA	1
HHV1.int	B	Other_SMG	1	0	63	3.88705956310678e-10	1	3.07152316300864e-14	Disease	NA	1
HHV1.int	B	Virus_Infection_Gene	1	0	63	3.88705956310678e-10	1	-1.07984046058825e-14	Disease	NA	1
HHV5.int	B	ACVR1B	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	ACVR2A	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	AJUBA	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	AKT1	1	0	63	3.88705956310678e-10	1	-2.17211435348928e-30	Disease	NA	1
HHV5.int	B	APC	1	0	63	3.88705956310678e-10	1	-1.34231835508284e-15	Disease	NA	1
HHV5.int	B	AR	1	0	63	3.88705956310678e-10	1	-4.87014271050775e-14	Disease	NA	1
HHV5.int	B	ARHGAP35	1	0	63	3.88705956310678e-10	1	1.73769148279143e-29	Disease	NA	1
HHV5.int	B	ARID1A	1	0	63	3.88705956310678e-10	1	-4.886412942166e-14	Disease	NA	1
HHV5.int	B	ARID5B	1	0	63	3.88705956310678e-10	1	-4.64185316878362e-29	Disease	NA	1
HHV5.int	B	ASXL1	1	0	63	3.88705956310678e-10	1	-4.87014271050775e-14	Disease	NA	1
HHV5.int	B	ATM	1	0	63	3.88705956310678e-10	1	-9.34261709296342e-30	Disease	NA	1
HHV5.int	B	ATR	1	0	63	3.88705956310678e-10	1	-2.17211435348928e-30	Disease	NA	1
HHV5.int	B	ATRX	1	0	63	3.88705956310678e-10	1	0	Disease	NA	1
HHV5.int	B	AXIN2	1	0	63	3.88705956310678e-10	1	1.08605717674464e-29	Disease	NA	1
HHV5.int	B	B4GALT3	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	BAP1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	BRAF	1	0	63	3.88705956310678e-10	1	1.77602561688045e-15	Disease	NA	1
HHV5.int	B	BRCA1	1	0	63	3.88705956310678e-10	1	-6.51634306046785e-30	Disease	NA	1
HHV5.int	B	BRCA2	1	0	63	3.88705956310678e-10	1	1.917073749662e-16	Disease	NA	1
HHV5.int	B	C1QA	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	C1QB	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	C1QC	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	C3AR1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	CASP1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	CASP5	1	0	63	3.88705956310678e-10	1	8.15378070582781e-28	Disease	NA	1
HHV5.int	B	CBFB	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	CCL2	1	0	63	3.88705956310678e-10	1	4.34422870697857e-30	Disease	NA	1
HHV5.int	B	CCL5	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	CCND1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	CD14	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	CD86	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	CDH1	1	0	63	3.88705956310678e-10	1	8.2725698853439e-15	Disease	NA	1
HHV5.int	B	CDK12	1	0	63	3.88705956310678e-10	1	-4.95132737372837e-15	Disease	NA	1
HHV5.int	B	CDKN1A	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	CDKN1B	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	CDKN2A	1	0	63	3.88705956310678e-10	1	-4.77079353458316e-29	Disease	NA	1
HHV5.int	B	CHEK2	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	CHUK	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	CRIPAK	1	0	63	3.88705956310678e-10	1	-4.87014271050775e-14	Disease	NA	1
HHV5.int	B	CTCF	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	CTNNB1	1	0	63	3.88705956310678e-10	1	-4.55834126679837e-15	Disease	NA	1
HHV5.int	B	DDX58	1	0	63	3.88705956310678e-10	1	1.50226185961839e-14	Disease	NA	1
HHV5.int	B	DNMT3A	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	EGFR	1	0	63	3.88705956310678e-10	1	-1.12139919218037e-14	Disease	NA	1
HHV5.int	B	EGR3	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	EIF2AK2	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	EIF4A2	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	ELF3	1	0	63	3.88705956310678e-10	1	-4.87014271050775e-14	Disease	NA	1
HHV5.int	B	EP300	1	0	63	3.88705956310678e-10	1	-1.10322522422607e-15	Disease	NA	1
HHV5.int	B	EPHA3	1	0	63	3.88705956310678e-10	1	-4.50436410645344e-15	Disease	NA	1
HHV5.int	B	EPHB6	1	0	63	3.88705956310678e-10	1	2.12405277016237e-15	Disease	NA	1
HHV5.int	B	EPPK1	1	0	63	3.88705956310678e-10	1	-9.80365143812108e-15	Disease	NA	1
HHV5.int	B	ERBB4	1	0	63	3.88705956310678e-10	1	-1.4119893790396e-14	Disease	NA	1
HHV5.int	B	ERCC2	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	EZH2	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	FBXW7	1	0	63	3.88705956310678e-10	1	8.68845741395713e-30	Disease	NA	1
HHV5.int	B	FGFR2	1	0	63	3.88705956310678e-10	1	-9.11668253359647e-15	Disease	NA	1
HHV5.int	B	FGFR3	1	0	63	3.88705956310678e-10	1	-1.1604632921959e-29	Disease	NA	1
HHV5.int	B	FLT3	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	FOS	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	FOXA1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	FOXA2	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	GATA3	1	0	63	3.88705956310678e-10	1	1.73769148279143e-29	Disease	NA	1
HHV5.int	B	H3F3C	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	HGF	1	0	63	3.88705956310678e-10	1	4.5114440090993e-15	Disease	NA	1
HHV5.int	B	HIST1H1C	1	0	63	3.88705956310678e-10	1	8.15378070582781e-28	Disease	NA	1
HHV5.int	B	HIST1H2BD	1	0	63	3.88705956310678e-10	1	1.08605717674464e-29	Disease	NA	1
HHV5.int	B	IDH1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	IDH2	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	IFI35	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	IFIH1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	IFIT1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	IFIT3	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	IFITM1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	IFNGR1	1	0	63	3.88705956310678e-10	1	-1.12920497141729e-14	Disease	NA	1
HHV5.int	B	IL1B	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	IRF7	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	JAK2	1	0	63	3.88705956310678e-10	1	-8.14469582572352e-15	Disease	NA	1
HHV5.int	B	KDM5C	1	0	63	3.88705956310678e-10	1	-2.80278512788902e-29	Disease	NA	1
HHV5.int	B	KDM6A	1	0	63	3.88705956310678e-10	1	5.26696173625863e-15	Disease	NA	1
HHV5.int	B	KEAP1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	KIT	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	KRAS	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	LIFR	1	0	63	3.88705956310678e-10	1	-4.12609170558544e-29	Disease	NA	1
HHV5.int	B	LRRK2	1	0	63	3.88705956310678e-10	1	-1.26584367790374e-13	Disease	NA	1
HHV5.int	B	LY96	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	MAP2K4	1	0	63	3.88705956310678e-10	1	-3.19875091268169e-14	Disease	NA	1
HHV5.int	B	MAP3K1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	MAPK8IP1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	MECOM	1	0	63	3.88705956310678e-10	1	-7.38518880186356e-29	Disease	NA	1
HHV5.int	B	MTOR	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	MX1	1	0	63	3.88705956310678e-10	1	-1.42220247524106e-14	Disease	NA	1
HHV5.int	B	MYD88	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	NAV3	1	0	63	3.88705956310678e-10	1	-3.86821097398635e-29	Disease	NA	1
HHV5.int	B	NCOR1	1	0	63	3.88705956310678e-10	1	-7.38518880186356e-29	Disease	NA	1
HHV5.int	B	NF1	1	0	63	3.88705956310678e-10	1	1.69981871079667e-14	Disease	NA	1
HHV5.int	B	NFE2L2	1	0	63	3.88705956310678e-10	1	2.27784702101678e-14	Disease	NA	1
HHV5.int	B	NFE2L3	1	0	63	3.88705956310678e-10	1	4.34422870697857e-30	Disease	NA	1
HHV5.int	B	NOD2	1	0	63	3.88705956310678e-10	1	-4.45659106838002e-14	Disease	NA	1
HHV5.int	B	NOTCH1	1	0	63	3.88705956310678e-10	1	5.55426408215626e-16	Disease	NA	1
HHV5.int	B	NPM1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	NRAS	1	0	63	3.88705956310678e-10	1	1.50226185961839e-14	Disease	NA	1
HHV5.int	B	NSD1	1	0	63	3.88705956310678e-10	1	-4.38397243718453e-29	Disease	NA	1
HHV5.int	B	OAS1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	OAS2	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	OAS3	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	OASL	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	OTHER	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	PBRM1	1	0	63	3.88705956310678e-10	1	3.15646842813019e-14	Disease	NA	1
HHV5.int	B	PCBP1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	PDGFRA	1	0	63	3.88705956310678e-10	1	-6.51634306046785e-29	Disease	NA	1
HHV5.int	B	PHF6	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	PIK3CA	1	0	63	3.88705956310678e-10	1	6.59268903839412e-15	Disease	NA	1
HHV5.int	B	PIK3CG	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	PIK3R1	1	0	63	3.88705956310678e-10	1	4.34422870697857e-30	Disease	NA	1
HHV5.int	B	POLQ	1	0	63	3.88705956310678e-10	1	4.30290475251147e-15	Disease	NA	1
HHV5.int	B	PPP2R1A	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	PRKCH	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	PRX	1	0	63	3.88705956310678e-10	1	-1.58420434262117e-14	Disease	NA	1
HHV5.int	B	PTEN	1	0	63	3.88705956310678e-10	1	-1.73339715825355e-14	Disease	NA	1
HHV5.int	B	PTPN11	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	RAD21	1	0	63	3.88705956310678e-10	1	-7.38518880186356e-29	Disease	NA	1
HHV5.int	B	RB1	1	0	63	3.88705956310678e-10	1	-2.17994398835813e-29	Disease	NA	1
HHV5.int	B	RIPK2	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	RPL22	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	RPL5	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	RUNX1	1	0	63	3.88705956310678e-10	1	-1.12139919218037e-14	Disease	NA	1
HHV5.int	B	SETBP1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	SETD2	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	SF3B1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	SIN3A	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	SMAD2	1	0	63	3.88705956310678e-10	1	-6.51634306046785e-29	Disease	NA	1
HHV5.int	B	SMAD4	1	0	63	3.88705956310678e-10	1	4.5114440090993e-15	Disease	NA	1
HHV5.int	B	SMC1A	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	SMC3	1	0	63	3.88705956310678e-10	1	2.52479180243928e-28	Disease	NA	1
HHV5.int	B	SOCS1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	SOX17	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	SOX9	1	0	63	3.88705956310678e-10	1	-9.11668253359647e-15	Disease	NA	1
HHV5.int	B	SPOP	1	0	63	3.88705956310678e-10	1	0	Disease	NA	1
HHV5.int	B	STAG2	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	STAT1	1	0	63	3.88705956310678e-10	1	-2.37360613241608e-14	Disease	NA	1
HHV5.int	B	STAT2	1	0	63	3.88705956310678e-10	1	-6.22841139530895e-30	Disease	NA	1
HHV5.int	B	STK11	1	0	63	3.88705956310678e-10	1	4.34422870697857e-30	Disease	NA	1
HHV5.int	B	TAF1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	TAP1	1	0	63	3.88705956310678e-10	1	-2.16275620797381e-14	Disease	NA	1
HHV5.int	B	TBL1XR1	1	0	63	3.88705956310678e-10	1	-1.5204800474425e-29	Disease	NA	1
HHV5.int	B	TBX3	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	TET2	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	TGFBR2	1	0	63	3.88705956310678e-10	1	2.4541682555179e-28	Disease	NA	1
HHV5.int	B	TLR1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	TLR2	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	TLR4	1	0	63	3.88705956310678e-10	1	1.18023002684536e-14	Disease	NA	1
HHV5.int	B	TLR5	1	0	63	3.88705956310678e-10	1	-4.66414461899812e-14	Disease	NA	1
HHV5.int	B	TLR6	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	TLR7	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	TLR8	1	0	63	3.88705956310678e-10	1	8.15378070582781e-28	Disease	NA	1
HHV5.int	B	TLR9	1	0	63	3.88705956310678e-10	1	-4.34422870697857e-30	Disease	NA	1
HHV5.int	B	TP53	1	0	63	3.88705956310678e-10	1	-1.50383534834829e-14	Disease	NA	1
HHV5.int	B	TRAF6	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	TSHZ2	1	0	63	3.88705956310678e-10	1	-3.77758863579668e-15	Disease	NA	1
HHV5.int	B	TSHZ3	1	0	63	3.88705956310678e-10	1	-3.42562626741992e-29	Disease	NA	1
HHV5.int	B	TYROBP	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	U2AF1	1	0	63	3.88705956310678e-10	1	1.89071624650874e-14	Disease	NA	1
HHV5.int	B	USP9X	1	0	63	3.88705956310678e-10	1	-1.12139919218037e-14	Disease	NA	1
HHV5.int	B	VEZF1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	VHL	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	WT1	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	Transcription_Factor_Regulator	1	0	63	3.88705956310678e-10	1	-3.58707773099409e-15	Disease	NA	1
HHV5.int	B	Histone_Modifier	1	0	63	3.88705956310678e-10	1	3.9576068938145e-14	Disease	NA	1
HHV5.int	B	Genome_Integrity	1	0	63	3.88705956310678e-10	1	1.42327260778819e-14	Disease	NA	1
HHV5.int	B	RTK_Signaling	1	0	63	3.88705956310678e-10	1	1.21415583159172e-14	Disease	NA	1
HHV5.int	B	Cell_Cycle	1	0	63	3.88705956310678e-10	1	1.25842849641596e-14	Disease	NA	1
HHV5.int	B	MAPK_Signaling	1	0	63	3.88705956310678e-10	1	-8.31779511083459e-15	Disease	NA	1
HHV5.int	B	PI3K_Signaling	1	0	63	3.88705956310678e-10	1	4.28643809653406e-15	Disease	NA	1
HHV5.int	B	TGF_Beta_Signaling	1	0	63	3.88705956310678e-10	1	2.22715258159656e-15	Disease	NA	1
HHV5.int	B	Wnt_Beta_catenin_Signaling	1	0	63	3.88705956310678e-10	1	1.52354110957536e-14	Disease	NA	1
HHV5.int	B	Histone	1	0	63	3.88705956310678e-10	1	2.64838300955169e-28	Disease	NA	1
HHV5.int	B	Proteolysis	1	0	63	3.88705956310678e-10	1	-1.71281313370996e-29	Disease	NA	1
HHV5.int	B	Splicing	1	0	63	3.88705956310678e-10	1	1.89071624650874e-14	Disease	NA	1
HHV5.int	B	HIPPO_Signaling	1	0	63	3.88705956310678e-10	1	8.2725698853439e-15	Disease	NA	1
HHV5.int	B	DNA_Methylation	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	Metabolism	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	NFE2L	1	0	63	3.88705956310678e-10	1	3.58043309570706e-15	Disease	NA	1
HHV5.int	B	Protein_phosphatase	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	Ribosome	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
HHV5.int	B	TOR_Signaling	1	0	63	3.88705956310678e-10	1	4.34422870697857e-30	Disease	NA	1
HHV5.int	B	Other_SMG	1	0	63	3.88705956310678e-10	1	3.07152316300864e-14	Disease	NA	1
HHV5.int	B	Virus_Infection_Gene	1	0	63	3.88705956310678e-10	1	-1.07984046058825e-14	Disease	NA	1
HPV16.int	B	ACVR1B	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	ACVR2A	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	AJUBA	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	AKT1	1	1.3080128633358	63	54.038449943462	0.252754752650204	19.5120012901343	Disease	NA	1
HPV16.int	B	APC	1	1.30801286690605	63	54.0384499398918	0.252754752002659	16.9037054658507	Disease	NA	1
HPV16.int	B	AR	1	0	63	55.3464628067978	1	-4.86671579540965e-12	Disease	NA	1
HPV16.int	B	ARHGAP35	1	1.30801286333581	63	54.038449943462	0.252754752650203	19.5120012899883	Disease	NA	1
HPV16.int	B	ARID1A	1	0.00585652787572855	63	55.3406062789221	0.938999074416995	-0.111225635110227	Disease	NA	1
HPV16.int	B	ARID5B	1	0.263061580929197	63	55.0834012258686	0.608024566649423	0.635988766719997	Disease	NA	1
HPV16.int	B	ASXL1	1	0	63	55.3464628067978	1	1.21667894884616e-11	Disease	NA	1
HPV16.int	B	ATM	1	0.00585652794013924	63	55.3406062788577	0.938999074082202	-0.111225635110224	Disease	NA	1
HPV16.int	B	ATR	1	1.52449301082012	63	53.8219697959777	0.21694083092536	-19.728587448051	Disease	NA	1
HPV16.int	B	ATRX	1	1.3080128633358	63	54.038449943462	0.252754752650204	19.512001290088	Disease	NA	1
HPV16.int	B	AXIN2	1	1.52449301082012	63	53.8219697959777	0.21694083092536	-19.7285874480519	Disease	NA	1
HPV16.int	B	B4GALT3	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	BAP1	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	BRAF	1	1.52449299301887	63	53.821969813779	0.216940833609209	-18.580199753328	Disease	NA	1
HPV16.int	B	BRCA1	1	1.3080128633358	63	54.038449943462	0.252754752650204	19.5120012901272	Disease	NA	1
HPV16.int	B	BRCA2	1	1.30801286337989	63	54.0384499434179	0.252754752642209	16.8731914720345	Disease	NA	1
HPV16.int	B	C1QA	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	C1QB	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	C1QC	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	C3AR1	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	CASP1	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	CASP5	1	2.77258870951576	63	52.5738740972821	0.0958909679046006	-39.1321370384987	Disease	NA	1
HPV16.int	B	CBFB	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	CCL2	1	1.30801286333581	63	54.038449943462	0.252754752650203	19.5120012899702	Disease	NA	1
HPV16.int	B	CCL5	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	CCND1	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	CD14	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	CD86	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	CDH1	1	2.7725887778174	63	52.5738740289804	0.0958909638135155	35.5466952879054	Disease	NA	1
HPV16.int	B	CDK12	1	0	63	55.3464628067978	1	-2.33962577914767e-11	Disease	NA	1
HPV16.int	B	CDKN1A	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	CDKN1B	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	CDKN2A	1	4.77030656466471	63	50.5761562421331	0.0289546693673547	-19.8537505909624	Disease	NA	1
HPV16.int	B	CHEK2	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	CHUK	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	CRIPAK	1	0	63	55.3464628067978	1	1.21667894884616e-11	Disease	NA	1
HPV16.int	B	CTCF	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	CTNNB1	1	0	63	55.3464628067978	1	9.73343159079434e-12	Disease	NA	1
HPV16.int	B	DDX58	1	0	63	55.3464628067978	1	-9.73343159069448e-12	Disease	NA	1
HPV16.int	B	DNMT3A	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	EGFR	1	1.30801286337989	63	54.0384499434179	0.252754752642209	16.8731914719939	Disease	NA	1
HPV16.int	B	EGR3	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	EIF2AK2	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	EIF4A2	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	ELF3	1	0	63	55.3464628067978	1	1.21667894884616e-11	Disease	NA	1
HPV16.int	B	EP300	1	0.369147502625168	63	54.9773153041727	0.543469319296242	-0.587786664902118	Disease	NA	1
HPV16.int	B	EPHA3	1	1.52449296691609	63	53.8219698398817	0.216940837544663	-17.860544397218	Disease	NA	1
HPV16.int	B	EPHB6	1	2.66727690294558	63	52.6791859038523	0.102431145647859	17.5922766464428	Disease	NA	1
HPV16.int	B	EPPK1	1	2.66727690294558	63	52.6791859038523	0.102431145647859	17.5922766464082	Disease	NA	1
HPV16.int	B	ERBB4	1	3.11264034925801	63	52.2338224575398	0.0776869273615088	-18.6429342972059	Disease	NA	1
HPV16.int	B	ERCC2	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	EZH2	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	FBXW7	1	1.52449301082012	63	53.8219697959777	0.21694083092536	-19.7285874480502	Disease	NA	1
HPV16.int	B	FGFR2	1	0	63	55.3464628067978	1	1.21667894884088e-11	Disease	NA	1
HPV16.int	B	FGFR3	1	0.263061580929197	63	55.0834012258686	0.608024566649423	0.635988766720002	Disease	NA	1
HPV16.int	B	FLT3	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	FOS	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
HPV16.int	B	FOXA1	0	0	64	55.3464628067978	NA	NA	Disease	NA	NA
