y	y_type	x	degrees_freedom	deviance	residual_degrees_freedom	residual_deviance	p-value	coefficient	covariants	memo	FDR
ajcc_staging_edition.is.7th	B	HPV16.int	1	0.671880768546771	67	92.2963675430126	0.41239665307825	-0.510825623765985	Disease	NA	1
ajcc_staging_edition.is.7th	B	HPV18.int	0	0	68	92.9682483115594	NA	NA	Disease	NA	NA
ajcc_staging_edition.is.7th	B	HPV31.int	0	0	68	92.9682483115594	NA	NA	Disease	NA	NA
ajcc_staging_edition.is.7th	B	HPV33.int	1	0.701686591276442	67	92.266561720283	0.402217554828446	1.02961941718096	Disease	NA	1
ajcc_staging_edition.is.7th	B	HPV35.int	1	1.69484532531466	67	91.2734029862447	0.192963478224103	15.8845219798907	Disease	NA	1
ajcc_staging_edition.is.7th	B	HPV39.int	0	0	68	92.9682483115594	NA	NA	Disease	NA	NA
ajcc_staging_edition.is.7th	B	HPV45.int	1	2.23143516578801	67	90.7368131457714	0.135228188084736	-16.6646805374581	Disease	NA	1
ajcc_staging_edition.is.7th	B	HPV56.int	1	1.18493887825892	67	91.7833094333005	0.2763528268352	15.5660682487613	Disease	NA	1
ajcc_staging_edition.is.7th	B	HPV58.int	0	0	68	92.9682483115594	NA	NA	Disease	NA	NA
ajcc_staging_edition.is.7th	B	HPV6.int	0	0	68	92.9682483115594	NA	NA	Disease	NA	NA
ajcc_staging_edition.is.7th	B	HPV6b.int	0	0	68	92.9682483115594	NA	NA	Disease	NA	NA
ajcc_staging_edition.is.7th	B	HPVx.int	0	0	68	92.9682483115594	NA	NA	Disease	NA	NA
ajcc_staging_edition.is.7th	B	Merkel.int	0	0	68	92.9682483115594	NA	NA	Disease	NA	NA
ajcc_staging_edition.is.7th	B	ParvoB19.int	0	0	68	92.9682483115594	NA	NA	Disease	NA	NA
ajcc_staging_edition.is.7th	B	Any.int	1	0.0253518421235981	67	92.9428964694358	0.873493484489115	-0.0941832372890911	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T0	B	BK.int	1	0	63	3.88705956310678e-10	1	-5.10418443849973e-28	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T0	B	EBV.int	1	0	63	3.88705956310678e-10	1	-6.3208998899604e-15	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T0	B	HAC.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T0	B	HBV.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T0	B	HHV1.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T0	B	HHV5.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T0	B	HPV16.int	1	0	63	3.88705956310678e-10	1	0	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T0	B	HPV18.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T0	B	HPV31.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T0	B	HPV33.int	1	0	63	3.88705956310678e-10	1	3.88249950971423e-29	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T0	B	HPV35.int	1	0	63	3.88705956310678e-10	1	1.52224428711638e-29	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T0	B	HPV39.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T0	B	HPV45.int	1	0	63	3.88705956310678e-10	1	-4.8885146734927e-28	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T0	B	HPV56.int	1	0	63	3.88705956310678e-10	1	-5.15211105294574e-28	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T0	B	HPV58.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T0	B	HPV6.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T0	B	HPV6b.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T0	B	HPVx.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T0	B	Merkel.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T0	B	ParvoB19.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T0	B	Any.int	1	0	63	3.88705956310678e-10	1	-1.54766054237668e-15	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1	B	BK.int	1	3.5527136788005e-15	63	24.8768028121153	0.999999952442374	2.3108530648667e-11	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1	B	EBV.int	1	7.105427357601e-15	63	24.8768028121153	0.999999932743361	6.94330340959673e-11	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1	B	HAC.int	0	0	64	24.8768028121153	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1	B	HBV.int	0	0	64	24.8768028121153	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1	B	HHV1.int	0	0	64	24.8768028121153	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1	B	HHV5.int	0	0	64	24.8768028121153	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1	B	HPV16.int	1	0.00368834426501508	63	24.8731144678503	0.951572853321178	-0.0645385211375743	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1	B	HPV18.int	0	0	64	24.8768028121153	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1	B	HPV31.int	0	0	64	24.8768028121153	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1	B	HPV33.int	1	0.763512409787449	63	24.1132904023278	0.382231553339396	-18.6201583726256	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1	B	HPV35.int	1	0.246484849669788	63	24.6303179624455	0.619561151364295	-18.5511655011682	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1	B	HPV39.int	0	0	64	24.8768028121153	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1	B	HPV45.int	1	0	63	24.8768028121153	1	1.3204874656393e-11	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1	B	HPV56.int	1	0	63	24.8768028121153	1	5.50203110681396e-12	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1	B	HPV58.int	0	0	64	24.8768028121153	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1	B	HPV6.int	0	0	64	24.8768028121153	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1	B	HPV6b.int	0	0	64	24.8768028121153	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1	B	HPVx.int	0	0	64	24.8768028121153	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1	B	Merkel.int	0	0	64	24.8768028121153	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1	B	ParvoB19.int	0	0	64	24.8768028121153	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1	B	Any.int	1	0.3104158833269	63	24.5663869287884	0.577425094802216	-0.597837000755623	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1a	B	BK.int	1	0	63	3.88705956310678e-10	1	-5.10418443849973e-28	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1a	B	EBV.int	1	0	63	3.88705956310678e-10	1	-6.3208998899604e-15	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1a	B	HAC.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1a	B	HBV.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1a	B	HHV1.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1a	B	HHV5.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1a	B	HPV16.int	1	0	63	3.88705956310678e-10	1	0	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1a	B	HPV18.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1a	B	HPV31.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1a	B	HPV33.int	1	0	63	3.88705956310678e-10	1	3.88249950971423e-29	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1a	B	HPV35.int	1	0	63	3.88705956310678e-10	1	1.52224428711638e-29	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1a	B	HPV39.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1a	B	HPV45.int	1	0	63	3.88705956310678e-10	1	-4.8885146734927e-28	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1a	B	HPV56.int	1	0	63	3.88705956310678e-10	1	-5.15211105294574e-28	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1a	B	HPV58.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1a	B	HPV6.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1a	B	HPV6b.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1a	B	HPVx.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1a	B	Merkel.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1a	B	ParvoB19.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1a	B	Any.int	1	0	63	3.88705956310678e-10	1	-1.54766054237668e-15	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1b	B	BK.int	1	5.32907051820075e-15	63	14.2588108330241	0.999999941754042	-4.54558742283649e-08	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1b	B	EBV.int	1	0.320342208432573	63	13.9384686245916	0.571402062779777	-19.1237214874928	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1b	B	HAC.int	0	0	64	14.2588108330241	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1b	B	HBV.int	0	0	64	14.2588108330241	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1b	B	HHV1.int	0	0	64	14.2588108330241	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1b	B	HHV5.int	0	0	64	14.2588108330241	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1b	B	HPV16.int	1	0	63	14.2588108330241	1	1.85010767733681e-09	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1b	B	HPV18.int	0	0	64	14.2588108330241	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1b	B	HPV31.int	0	0	64	14.2588108330241	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1b	B	HPV33.int	1	0	63	14.2588108330241	1	-1.01665279532696e-14	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1b	B	HPV35.int	1	3.5527136788005e-15	63	14.2588108330241	0.999999952442374	1.0576500645214e-14	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1b	B	HPV39.int	0	0	64	14.2588108330241	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1b	B	HPV45.int	1	0	63	14.2588108330241	1	1.90393008207419e-09	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1b	B	HPV56.int	1	5.32907051820075e-15	63	14.2588108330241	0.999999941754042	4.2153709130323e-08	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T1b	B	HPV58.int	0	0	64	14.2588108330241	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1b	B	HPV6.int	0	0	64	14.2588108330241	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1b	B	HPV6b.int	0	0	64	14.2588108330241	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1b	B	HPVx.int	0	0	64	14.2588108330241	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1b	B	Merkel.int	0	0	64	14.2588108330241	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1b	B	ParvoB19.int	0	0	64	14.2588108330241	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T1b	B	Any.int	1	0.32034216725167	63	13.9384686657725	0.571402087510535	-16.1173973810652	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2	B	BK.int	1	0	63	69.4490283731666	1	-7.88458200795095e-09	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2	B	EBV.int	1	0.854822421198961	63	68.5942059519676	0.355191668194897	-16.1797741252433	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2	B	HAC.int	0	0	64	69.4490283731666	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2	B	HBV.int	0	0	64	69.4490283731666	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2	B	HHV1.int	0	0	64	69.4490283731666	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2	B	HHV5.int	0	0	64	69.4490283731666	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2	B	HPV16.int	1	0.229319513136531	63	69.21970886003	0.63202885888769	-0.349375641457116	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2	B	HPV18.int	0	0	64	69.4490283731666	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2	B	HPV31.int	0	0	64	69.4490283731666	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2	B	HPV33.int	1	0.00547146468885273	63	69.4435569084777	0.941034773856981	0.0953101798043257	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2	B	HPV35.int	1	0.76799865939023	63	68.6810297137763	0.380836895990503	-16.8284695432251	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2	B	HPV39.int	0	0	64	69.4490283731666	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2	B	HPV45.int	1	1.4210854715202e-14	63	69.4490283731666	0.999999904884748	-1.88422653161476e-09	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2	B	HPV56.int	1	1.4210854715202e-14	63	69.4490283731666	0.999999904884748	-9.62099718611641e-09	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2	B	HPV58.int	0	0	64	69.4490283731666	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2	B	HPV6.int	0	0	64	69.4490283731666	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2	B	HPV6b.int	0	0	64	69.4490283731666	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2	B	HPVx.int	0	0	64	69.4490283731666	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2	B	Merkel.int	0	0	64	69.4490283731666	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2	B	ParvoB19.int	0	0	64	69.4490283731666	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2	B	Any.int	1	0.811443790173257	63	68.6375845829933	0.367693737716596	-0.634262787801033	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2a	B	BK.int	1	0	63	3.88705956310678e-10	1	-5.10418443849973e-28	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2a	B	EBV.int	1	0	63	3.88705956310678e-10	1	-6.3208998899604e-15	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2a	B	HAC.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2a	B	HBV.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2a	B	HHV1.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2a	B	HHV5.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2a	B	HPV16.int	1	0	63	3.88705956310678e-10	1	0	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2a	B	HPV18.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2a	B	HPV31.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2a	B	HPV33.int	1	0	63	3.88705956310678e-10	1	3.88249950971423e-29	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2a	B	HPV35.int	1	0	63	3.88705956310678e-10	1	1.52224428711638e-29	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2a	B	HPV39.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2a	B	HPV45.int	1	0	63	3.88705956310678e-10	1	-4.8885146734927e-28	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2a	B	HPV56.int	1	0	63	3.88705956310678e-10	1	-5.15211105294574e-28	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2a	B	HPV58.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2a	B	HPV6.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2a	B	HPV6b.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2a	B	HPVx.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2a	B	Merkel.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2a	B	ParvoB19.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2a	B	Any.int	1	0	63	3.88705956310678e-10	1	-1.54766054237668e-15	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2b	B	BK.int	1	0.505343078114667	63	4.49868117690548	0.477161780997681	-21.4674562346243	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2b	B	EBV.int	1	0	63	5.00402425502014	1	-5.44869842064553e-13	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2b	B	HAC.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2b	B	HBV.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2b	B	HHV1.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2b	B	HHV5.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2b	B	HPV16.int	1	0.505343086709183	63	4.49868116831096	0.477161777251364	-19.1055031671875	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2b	B	HPV18.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2b	B	HPV31.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2b	B	HPV33.int	1	0	63	5.00402425502014	1	3.62605075072201e-14	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2b	B	HPV35.int	1	0	63	5.00402425502014	1	-5.18047476407534e-14	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2b	B	HPV39.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2b	B	HPV45.int	1	0.505343078114666	63	4.49868117690548	0.477161780997681	-21.4674562346243	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2b	B	HPV56.int	1	0.505343078114666	63	4.49868117690548	0.477161780997681	-21.4674562346243	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T2b	B	HPV58.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2b	B	HPV6.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2b	B	HPV6b.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2b	B	HPVx.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2b	B	Merkel.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2b	B	ParvoB19.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T2b	B	Any.int	1	5.0040242540163	63	1.00384722754436e-09	0.0252884546381491	-46.8960967055336	Disease	NA	0.695519013484872
ajcc_tumor_pathologic_pt.is.T3	B	BK.int	1	5.00402400033559	63	57.8684952691207	0.0252884583443398	35.1321369739915	Disease	NA	0.695519013484872
ajcc_tumor_pathologic_pt.is.T3	B	EBV.int	1	0.00296516426870141	63	62.8695541051875	0.956573997083157	0.0800427076735371	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3	B	HAC.int	0	0	64	62.8725192694562	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3	B	HBV.int	0	0	64	62.8725192694562	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3	B	HHV1.int	0	0	64	62.8725192694562	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3	B	HHV5.int	0	0	64	62.8725192694562	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3	B	HPV16.int	1	0.704996772781953	63	62.1675224966743	0.40110978257963	-0.982084026975241	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3	B	HPV18.int	0	0	64	62.8725192694562	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3	B	HPV31.int	0	0	64	62.8725192694562	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3	B	HPV33.int	1	0.563326744081692	63	62.3091925253746	0.452922943750639	-15.2973849450401	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3	B	HPV35.int	1	0.181957181902462	63	62.6905620875538	0.669696636725148	-13.2306933329723	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3	B	HPV39.int	0	0	64	62.8725192694562	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3	B	HPV45.int	1	0.505342731077313	63	62.3671765383789	0.477161932269972	-14.4674559601218	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3	B	HPV56.int	1	0.505342731077313	63	62.3671765383789	0.477161932269972	-14.4674559601218	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3	B	HPV58.int	0	0	64	62.8725192694562	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3	B	HPV6.int	0	0	64	62.8725192694562	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3	B	HPV6b.int	0	0	64	62.8725192694562	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3	B	HPVx.int	0	0	64	62.8725192694562	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3	B	Merkel.int	0	0	64	62.8725192694562	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3	B	ParvoB19.int	0	0	64	62.8725192694562	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3	B	Any.int	1	0.336558102682467	63	62.5359611667738	0.561822720064766	-0.516791960267959	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3a	B	BK.int	1	0.505343078114666	63	4.49868117690548	0.477161780997681	-21.4674562346243	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3a	B	EBV.int	1	0	63	5.00402425502014	1	-1.6626179195935e-13	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3a	B	HAC.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3a	B	HBV.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3a	B	HHV1.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3a	B	HHV5.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3a	B	HPV16.int	1	5.00402425418805	63	8.32096613822741e-10	0.0252884546356398	47.5025675646231	Disease	NA	0.695519013484872
ajcc_tumor_pathologic_pt.is.T3a	B	HPV18.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3a	B	HPV31.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3a	B	HPV33.int	1	0	63	5.00402425502014	1	-7.4014570949172e-14	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3a	B	HPV35.int	1	0	63	5.00402425502014	1	-1.53730206566962e-14	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3a	B	HPV39.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3a	B	HPV45.int	1	0.505343078114667	63	4.49868117690548	0.477161780997681	-21.4674562346243	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3a	B	HPV56.int	1	0.505343078114666	63	4.49868117690548	0.477161780997681	-21.4674562346243	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3a	B	HPV58.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3a	B	HPV6.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3a	B	HPV6b.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3a	B	HPVx.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3a	B	Merkel.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3a	B	ParvoB19.int	0	0	64	5.00402425502014	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3a	B	Any.int	1	0.505343082386484	63	4.49868117263366	0.477161779135612	18.4318120529311	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3b	B	BK.int	1	0	63	3.88705956310678e-10	1	-5.10418443849973e-28	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3b	B	EBV.int	1	0	63	3.88705956310678e-10	1	-6.3208998899604e-15	Disease	NA	1
ajcc_tumor_pathologic_pt.is.T3b	B	HAC.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3b	B	HBV.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
ajcc_tumor_pathologic_pt.is.T3b	B	HHV1.int	0	0	64	3.88705956310678e-10	NA	NA	Disease	NA	NA
